,ISBN,BookTitle,BookAuthor,Publisher,PubDate,Price,Category-2
9788971729281,9788971729281,즉석에서 가장 많이 활용하는 프리토킹 중국어회화 완전정복,이원준,반석출판사,2020년 09월 20일,16200,국어 외국어 사전
9788993858006,9788993858006,전광진 교수가 풀이한 우리말 속뜻 금강경,전광진 역,속뜻사전교육출판사,2020년 09월 01일,13500,국어 외국어 사전
9788960498617,9788960498617,영어 단어의 결정적 뉘앙스들 [ mp3 파일 다운로드 ],"케빈 강, 해나 변",사람in,2020년 09월 10일,13500,국어 외국어 사전
9791130631141,9791130631141,딱 이만큼 영어 회화 시간 없는 직장인도 3개월 만에 외국인과 20분간 대화가 되는,김영익,다산북스,2020년 09월 09일,14400,국어 외국어 사전
9791165760335,9791165760335,지텔프 문법 유형별 기출문제 LEVEL 2 [ 2020 지텔프 최신 기출/응시료 50% 할인쿠폰 수록 ],커넥츠 지텔프 연구소,에스티유니타스,2020년 08월 05일,5310,국어 외국어 사전
9791165760588,9791165760588,더 얇게 더 쉽게 20일 만에 700+ 달성하는 정재현 토익 똑똑한 기본서 LC+RC [ 개정판/실전 모의고사 2회 + MP3 + 해설집(책속) 제공 ],정재현,커넥츠영단기,2020년 08월 01일,14220,국어 외국어 사전
9791157686353,9791157686353,시즈의 일본어 명문장,김연진,동양북스(동양books),2020년 07월 15일,10800,국어 외국어 사전
9791157769131,9791157769131,올보카 베이직 Allvoca Basic  130억 빅데이터로 검증한 우선순위 영단어 / 수능 공무원 토익 토플 텝스 SAT,송승호,책과나무,2020년 07월 20일,12150,국어 외국어 사전
9791165761332,9791165761332,"영단기 700+ 토익 기술 기적의 필기노트 [ 최신 기출 압축 분석, 암기APP & 동영상 강의 무료제공 (2021 최신판) ]","영단기 연구소, 제이드 김, 권오경",에스티유니타스,2020년 07월 25일,4410,국어 외국어 사전
9788960498440,9788960498440,거의 모든 숫자 표현의 영어 [ mp3 파일 다운로드 ],"조나단 데이비스, 유현정",사람in,2020년 06월 03일,13500,국어 외국어 사전
9791163719076,9791163719076,지텔프 기출문제 Level 2 G-TELP KOREA 6회분 독점 제공  [ 응시료 50% 할인쿠폰 수록/MP3 다운로드 제공 ],커넥츠 지텔프 연구소,에스티유니타스,2020년 04월 17일,10620,국어 외국어 사전
9791196037598,9791196037598,원활한 의사소통을 위한 구어 영문법,"제프리 리치, 얀 스바트빅 /김주성 감수",빅북,2020년 03월 12일,22500,국어 외국어 사전
9791157211241,9791157211241,쉬운 영어 문맥순해,김영로,파랑새미디어,2020년 02월 18일,11400,국어 외국어 사전
9791163718741,9791163718741,영단기 토익 만점자 필기노트 PART 5 문법,영단기 연구소,커넥츠영단기,2020년 02월 19일,6210,국어 외국어 사전
9791157685844,9791157685844,"미국식 영작문 수업 문장 만들기부터 단락 쓰기, 에세이 완성하기까지",최정숙,동양북스(동양books),2020년 02월 04일,13050,국어 외국어 사전
9791161480404,9791161480404,맛있는 태국어 독학 첫걸음 여행과 음식을 함께 즐기는  [ 본책+여행 미니북+쓰기노트+태국지도+키보드자판+무료 동영상 강의+MP3 무료 다운로드 ],피무 /다나이 플러이플라이 감수,맛있는북스,2020년 02월 10일,14850,국어 외국어 사전
9788980815555,9788980815555,초보탈출 한어,이문혁,현우사,2019년 02월 15일,15000,국어 외국어 사전
9788965423355,9788965423355,해커스 토익 LISTENING 리스닝 LC 토익 리스닝의 기본서  [ 2020 개정판 ],데이비드 조,해커스어학연구소,2020년 01월 02일,16920,국어 외국어 사전
-1,-1,ETS 토익 정기시험 기출문제집 1000 Vol.2 리스닝 + 리딩 [ 전2권/기출문제집+해설집+정기시험 성우 MP3 무료제공+무료 어플 학습지원 ],ETS,YBM(와이비엠),2019년 12월 16일,32040,국어 외국어 사전
9791196812317,9791196812317,설중환 교수와 함께 배우는 한자성어 1,설중환,알앤비,2019년 11월 15일,11700,국어 외국어 사전
9791160576580,9791160576580,교실영어 표현사전 유초등부터 중고등까지 영어교사들의 바이블  [ 개정판 ],김단해,로그인,2019년 11월 22일,17820,국어 외국어 사전
9788960498167,9788960498167,플로리다 아 선생의  미국 영어 문화 수업,김아영,사람in,2019년 11월 04일,11700,국어 외국어 사전
9791196477318,9791196477318,보글리쉬 외우지 않고 이해하는 영어,이승범,메이드마인드,2019년 10월 18일,11700,국어 외국어 사전
9788960498112,9788960498112,영어발음은 이런 것이다 [ 부록 : MP3 파일 다운로드 ],케빈 강,사람in,2019년 10월 10일,14400,국어 외국어 사전
9788917232134,9788917232134,YBM 실전토익 RC 1000 1  토익주관사가 만든 고난도 적중실전  [ 문제집 + 해설집 + 무료 동영상 ],YBM 편집국,YBM(와이비엠),2019년 10월 01일,13500,국어 외국어 사전
9791157685240,9791157685240,영어를 해석하지 않고 읽는 법 어떤 영문도 피할 수 없는 Reading Patterns 120,황준,동양북스(동양books),2019년 08월 01일,13950,국어 외국어 사전
9788965423010,9788965423010,해커스 토플 리딩 인터미디엇 (Hackers TOEFL Reading Intermediate) 2019년 8월 NEW TOEFL iBT 완벽 반영ㅣ토플 중급 독해 4주 완성,David Cho,해커스어학연구소,2019년 08월 01일,19710,국어 외국어 사전
9791188292837,9791188292837,나는 오늘부터 영어 단어를 읽기로 했다 읽으면 외워지는 속깊은 영단어,박진호,푸른영토,2019년 06월 25일,12420,국어 외국어 사전
-1,-1,영단기 토익 실전 1000제 1 LC + RC 세트 [ 전2권 ],영단기 연구소,커넥츠영단기,2019년 06월 26일,8820,국어 외국어 사전
9791163713975,9791163713975,영단기 토익 실전 1000제 1 RC 10일 만에 토익을 끝내는 기출 변형 1000제  [ 최신 기출 경향 반영/문제집+해설집 수록 ],영단기 연구소,커넥츠영단기,2019년 06월 26일,4410,국어 외국어 사전
9791190065979,9791190065979,올리버쌤의 실전 영어꿀팁 100 1억 2천만 뷰를 돌파한 유튜브 최강의 영어 강의,올리버 샨 그랜트,위즈덤하우스,2019년 06월 12일,13320,국어 외국어 사전
9788965422921,9788965422921,해커스 그래머 게이트웨이 베이직: 초보를 위한 기초 영문법 (Grammar Gateway Basic),David Cho,해커스어학연구소,2019년 05월 27일,13410,국어 외국어 사전
9788927732334,9788927732334,돈 키호테 1,미겔 데 세르반테스 /서경석 역,다락원,2019년 04월 08일,9000,국어 외국어 사전
9791163710004,9791163710004,신 HSK 5급 10일 벼락치기 합격으로 가는 초단기 학습 플랜  [ 교재(실전 모의고사 1회분)+해설서+핵심 어휘 노트+MP3 무료 다운로드 ],남미숙,커넥츠중단기,2019년 02월 28일,19620,국어 외국어 사전
9788960497504,9788960497504,"미국 영어 회화 문법 2 [ 본책, MP3 다운로드 ]",김아영,사람in,2019년 02월 25일,14400,국어 외국어 사전
9788960497498,9788960497498,"미국 영어 회화 문법 1 [ 본책, MP3 다운로드 ]",김아영,사람in,2019년 02월 25일,13500,국어 외국어 사전
9788966376452,9788966376452,100일이면 나도 영어천재 1 영알못이 영어에 눈을 뜨는 5주의 기적편  [ 저자직강 동영상 QR코드+5주 목표플래너+소리튜닝 실전팁+저널&실행노트 포함 ],이정은,미다스북스(리틀미다스),2019년 02월 26일,13050,국어 외국어 사전
-1,-1,"ETS 토익 정기시험 기출문제집 1000 LISTENING + READING 세트 [ 전2권, 문제집+해설집+정기시험 성우 MP3 무료제공+무료 어플 학습지원 ]",ETS,YBM(와이비엠),2018년 12월 17일,32040,국어 외국어 사전
-1,-1,"해커스 토익 실전 1000제 2 Listening + Reading 문제집 세트 [ 전2권, 무료동영상강의제공+단어암기자료+MP3 등 8종 무료학습자료 제공 ]",해커스 어학연구소,해커스어학연구소,2019년 01월 02일,21420,국어 외국어 사전
9788965422730,9788965422730,"해커스 토익 실전 1000제 Reading 2 문제집 [ Part5&6 무료해설, 적중예상특강,무료 단어암기장 및 단어암기MP3 ]",해커스 어학연구소,해커스어학연구소,2019년 01월 02일,10710,국어 외국어 사전
9788965422754,9788965422754,"해커스 토익 실전 1000제 Listening 2 문제집 [ 무료 실전용+복습용 MP3, 받아쓰기&쉐도잉프로그램, 무료 단어암기자료 ]",해커스 어학연구소,해커스어학연구소,2019년 01월 02일,10710,국어 외국어 사전
9788965422785,9788965422785,"해커스 토익 기출 보카 [ 단어암기어플, MP3, 실전문제 무료 제공, 개정판 ]",데이비드 조,해커스어학연구소,2019년 01월 02일,11610,국어 외국어 사전
9788927701057,9788927701057,네이티브 영어표현력 사전 진짜 영어로 가는 17가지 핵심 법칙  [ 개정판 ],이창수,다락원,2018년 10월 25일,22500,국어 외국어 사전
9788965422716,9788965422716,해커스 뉴텝스 New TEPS 기출 보카 주제별 연상 암기로 뉴텝스 단어 30일 완성!  [ 단어&예문 MP3 무료 다운로드 ],데이비드 조,해커스어학연구소,2018년 10월 17일,13410,국어 외국어 사전
9791158557430,9791158557430,"해커스 중국어 HSK 4급 한 권으로 합격 기본서+실전모의고사 [ 모의고사 3회분, MP3 제공 ]","리우윈, 해커스 HSK연구소 공",(주)해커스,2018년 06월 27일,19710,국어 외국어 사전
9788965422525,9788965422525,해커스 뉴텝스 NEW TEPS Listening  뉴텝스 청해 기본에서 실전까지!  [ 뉴텝스 실전모의고사 2회분 제공ㅣ실제 텝스 성우가 녹음한 MP3 무료 ],David Cho,해커스어학연구소,2018년 05월 03일,22410,국어 외국어 사전
9788991973381,9788991973381,생각의 나이테 초등한자 쓰기연습장 6단계 [ 개정판 ],"양혜순, 양복실 공",한자교육평가원,2018년 01월 02일,1000,국어 외국어 사전
9791157200856,9791157200856,중국어능력시험 신 CPT 기출문제집3,중국언어연구소 /김현철 감수,시사중국어사,2017년 10월 10일,9000,국어 외국어 사전
9788998454739,9788998454739,"영어패턴 500 플러스 말문이 터지는 영어회화 공식  [ 회화 연습 워크북, 저자 해설강의 등 8가지 학습자료 포함, 개정판 ]","이광수, 이수경",넥서스,2017년 03월 05일,11700,국어 외국어 사전
9788965422006,9788965422006,한 권으로 끝내는 해커스 토익 700+ (LC+RC) [ 신토익 실전모의고사 2회분 제공 ],해커스어학연구소,해커스어학연구소,2016년 10월 10일,17550,국어 외국어 사전
9791158551957,9791158551957,2주 만에 끝내는 해커스 OPIc Advanced 공략 IH/AL 등급을 위한 필수 학습서  [ 개정판 ],해커스 오픽연구소 공,(주)해커스,2016년 07월 12일,14310,국어 외국어 사전
9788965421740,9788965421740,해커스 토익 중급 LISTENING [ 온라인 실전모의고사 & 단어암기장 제공 ],David Cho,해커스어학연구소,2016년 04월 04일,13410,국어 외국어 사전
9788965421733,9788965421733,해커스 토익 중급 READING [ 온라인 실전모의고사 제공 ],David Cho,해커스어학연구소,2016년 04월 04일,13410,국어 외국어 사전
9791186272039,9791186272039,해커스 중국어 HSK 3급 한 권으로 합격 [ 실전모의고사 3회 + 무료MP3 + 3급 필수어휘 단어장 + 본 교재 인강 및 기초 중국어 인강 30% 할인쿠폰 ],리우윈,(주)해커스,2016년 01월 05일,19710,국어 외국어 사전
9791157200108,9791157200108,新 CPT 중국어능력시험 기출문제집 2 [ MP3 무료 다운로드 포함 ],(주)시사중국어사,시사에듀케이션(시사중국어사),2014년 10월 21일,8100,국어 외국어 사전
9788967908355,9788967908355,NEXUS 영문독해연습 501 플러스 독해·문법·작문을 한 번에 완성하는  [ 개정3판 ],김일곤,넥서스,2014년 04월 01일,20700,국어 외국어 사전
9788973643127,9788973643127,新 CPT 중국어능력시험 기출문제집,(주)시사중국어사,시사에듀케이션(시사중국어사),2014년 03월 31일,8100,국어 외국어 사전
9791185152080,9791185152080,번역자를 위한 우리말 공부,이강룡,유유,2014년 03월 04일,10800,인문
9788998444143,9788998444143,new 뉴 스피킹 중국어 초급 하 [ MP3 무료 다운로드 ],JRC 중국어연구소,JRC북스,2013년 05월 10일,13500,국어 외국어 사전
9788964356449,9788964356449,Bricks Reading 300 L1 [ SB(WB+Multimedia CD) ],편집부,사회평론,2013년 04월 03일,13500,국어 외국어 사전
9788964356425,9788964356425,NEW Bricks Reading 200 L2 [ SB + WB + E-Book(Online) + MP3 QR ],편집부,사회평론,2013년 03월 28일,13500,국어 외국어 사전
9788927703150,9788927703150,"호두까기 인형, 백조의 호수 [ 오디오 CD 1 포함 ]",Brian J. Stuart 각색 / France Brassard 그림,다락원,2012년 04월 18일,6300,국어 외국어 사전
9788997221103,9788997221103,영어가 길어지는 단 한가지 기술,"캐롤 노, 제프리 J. 피터슨, 선진호",oldstairs(올드스테어즈),2011년 11월 21일,5400,국어 외국어 사전
9788994521626,9788994521626,Preparation Book for the TOEFL Junior Test Focus on Question Types RC (Intermediate),청담러닝 ESL R&D Center,Learn21,2011년 08월 19일,14720,국어 외국어 사전
9788957974643,9788957974643,영어순해 4th Edition,김영로,넥서스,2011년 02월 05일,15300,국어 외국어 사전
9788957974650,9788957974650,문맥순해,김영로,넥서스,2011년 02월 05일,11250,국어 외국어 사전
9788957974667,9788957974667,영어순해 Basic,김영로,넥서스,2011년 01월 25일,8550,국어 외국어 사전
9788956055053,9788956055053,The Giver 더 기버  [ 교재+워크북+MP3 CD ],로이스 로리,롱테일북스,2010년 12월 20일,13500,국어 외국어 사전
9788962810189,9788962810189,스쿠스쿠 일본어 회화 1,"노민영, 카지와라 아야코 공",위트앤위즈덤(Wit&Wisdom),2008년 12월 02일,13500,국어 외국어 사전
9788971724477,9788971724477,ANIMAL FARM,George Orwell,반석출판사,2007년 01월 12일,4500,국어 외국어 사전
9788934922056,9788934922056,Again! 뒤집어본 영문법,오성호,김영사,2006년 05월 19일,13410,국어 외국어 사전
