,Title,ConRate,DesRate,Author,Date,Content,BookCode
0,9급공무원교재 기출문제집 분석 돌입! 에듀윌 9급공무원 영어 기출문제집,5,5,두드림,2020-10-04,공무원시험과목 중 개인적으로 어려운 과목인 영어.. 영어과목에 대한 대비로 기출문제집 정해서 푸는걸로 에듀윌 9급공무원 기출문제집 편집 구성이 잘 되어 있어서 요걸로 정했다 :) 국가직 지방직 서울시 법원직 교육행정직 기출문제를 한권으로 잘 정리해서 모아둔 기출문제집 이라서 보기 편하다는 점! 2021 에듀윌 9급공무원 6개년 기출문제집은 최근 기출문제 경향을 담은 6개년 기출문제를 모아둔 구성이라 최신경향을 파악할 수 있어서 좋았다! 한회마다 풀어보면서 바로 문제지에 풀어보고 채점하는 원래대로라면 그렇게 할텐데 모바일 OMR채점 실시간 성적분석 서비스가 있어서 채점과 분석까지 자동으로 척척 해줘서 한번 이용해보았다 빠름빠름 본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.,9791136006820
1,에듀윌 9급 기출문제집 리뷰,5,5,daiskiken,2020-10-03,"요즘은 문제 공개가 되어 기출을 쉽게 구할 수 있지만.에듀윌 9급 공무원 기출문제는 사서 풀어볼 가치가 충분히 있다고 생각합니다6개월 최신 기출을 직렬별로 구별해서 풀어볼 수 있게 되어있어서,시간에 따라 필요한 직렬만 풀어볼 수도 있고, 아님 전체 직렬 연습을 다 할 수 있어 좋았습니다.특히 좋았던것은 큐알코드 시스템이었습니다.큐알로 찍으면 시간관리도 되고, 채점도 쉽게 되고 네가 부족한 부분이 어떤 부분인지 쉽게 파악이 되어서 공부하는데 너무 도움이 되었습니다.성정혜 선생님의 해설을 꼼꼼히 읽어가며 내년 시험을 준비해야겠습니다.본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다",9791136006820
2,2021 에듀윌 9급 공무원 6개년 기출문제집 영어,5,5,mean1111,2020-10-03,"2개월 전 에듀윌 온라인 스터디 - 기본서 편에 참여한 후 교재의 구성과 내용이 마음에 들어 추가 도전한 기출문제집도 구입해 보았습니다.영어 기본서가 3권으로 이루어졌다면 기출문제집은 1권으로 구성되어 있습니다.두께는 기본서 1권과 비슷한데 엄밀히 말하면 1권이 아닙니다.무슨 소린고 하니 9급 기출문제 + 답안지 + 고난도 기출문제(4회 분)편이렇게 3개로 분리가 되어있다는 말입니다.책속의 책이라고 표현하면 이해가 될까요?보통 답안지와 문제집이 분리되는 경우는 많았는데이번 기출문제집은 고난도 기출문제를 따로 책으로 묶어내었고9급 문제를 학습 후 실전과 가장 비슷한 환경에서 풀어보도록 만들었습니다.한줄소감에도 적어놓았지만 과거 유형의 문제가 사라지고 있는 만큼 6개년 정도면알찬 구성이라고 생각합니다.국가, 지방직, 서울시와 법원직, 교육행정직까지 30회분의 기출세트가 담겨 있습니다.다만 국회직 문제가 빠져있는것이 아쉽습니다.기출문제집의 유형은 크게 단원별 문제와 연도별 구성이 있는데단원별 구성은 기본서 회독 후 심화적으로 이론을 채워갈 때 필요하다면연도별 구성은 시험을 앞두거나 전체적인 이론을 채우고 실전 경험이 필요할 때 사용하는게 좋다고 생각합니다.문제집을 구입하실 때 참고하면 좋을 것 같아 남겨봅니다.다시 구성으로 돌아와서 기출문제야 말로 회독이 필요한 책인만큼 OMR카드가 내장되어 있습니다.앞서 언급한 다양한 시험종류의 OMR카드가 모두 있어서 어떤 시험을 보시건적응하는데 도움이 될 것이라 생각합니다.에듀윌 홈페이지 가입하면 기출 해설도 무료로 제공된다고 하니 독학하시는 분들께 추천합니다.QR코드로 채점을 할 수도 있으니 펜이 없거나 문제를 깨끗하게 보고 싶을 때 이용하면 좋겠네요더불어 해당 방법으로 채점하면 영역별 취약 부분을 판별해주기도 합니다.오답노트 역시 PDF로 제공을 해준다고 하니 문제풀이 표시가 되었다고 따로 지울 필요 없이 해당 파일을 다운받아 이용하면 좀 더 편하게 공부할 수 있을 듯 합니다.자세한 건 더 사용해봐야 느끼겠지만 기본서에 워낙 만족해서 기출도 믿고 갑니다 “본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.”",9791136006820
3,공무원 영어 기출문제집 추천 에듀윌 6개년 기출문제집 국어,5,5,jsb0717,2020-09-28,"공무원 영어 기출문제집 에듀윌 6개년 기출문제집 추천합니다.당당하게 215%합격자라는 이름으로 내건 이 도서는 과연 어떤 도서일까요?소개해보겠습니다.먼저 위에 사진처럼, 문제지와 해설지 분리가 가능합니다.공부하기에 편합니다.     최근6개년 영역별 출제문항에 대해서 설명이 자세하게 되어 있으며, 우리는 이걸 보면서,기출이 왜 중요하며, 2021 대비 기본서 공부포인트 집중에 참고가 됩니다.정답해설과 오답해설, 당연히 정답뿐만 아니라 오답에 대해서도 모든 해설이 자세합니다.에듀윌 홈페이지에 무료회원가입하면, 모든 연도 기출 해설 무료강의가 제공됩니다.(저는 에듀윌 장종재 교수님 강의 추천!)  에듀윌 기출문제집 장점 모바일 자동채점 분석서비스.QR코드로 찍으면, 모바일로 채점 가능합니다.따로 노트에 일일히 1번부터~20번적거나, OMR인쇄하거나 그럴 필요가 없습니다.나중에 최종적인 시험 감각을 위해서야 당연히 OMR쓰는데, 당장에는 편리한 모바일이 있지요. 에듀윌 6개년 기출문제집 구성입니다!2015~202년도 6개년 기출문제집 고난도 기출문제 부록OMR&빠른 정답표모바일 자동채점 서비스무료 해설강의오답노트PDF이 모든것이 무료입니다.           에듀윌 기출문제집은 봉투 모의고사처럼, 실제 기출시험지를 풀면서 공부할 수 있어서 좋습니다.  2021 에듀윌 6개년 기출문제집 좋은 점 정리1. 모바일 자동채점 서비스&수험생 점수대 분포&성적분석서비스2. 실제 시험지로 풀어보는 흑백기출문제집3. 문제 해설강의 무료4.오답노트 제공5. 회독증강에 도움기출문제집을 1회독 할 때는 책을 더렵혀서는 안 된다. 다시 풀어야 하니까. 그런점에서 에듀윌 기출문제집은 더욱 좋다. 공무원 직렬이 엄청 많은데, 국,지,서,법,교, 이정도기출6개년치, 일일히 프린트하는것보다 책 사는 것이 훨씬 좋다고 생각한다.추가적으로 소방,경찰 기출을 공부하고싶다면 따로 프린트하자.최근 시험 난이도는 오히려 소방,경찰에서 만점방지용이 나오곤 한다. 제가 타 공무원 수험서도 둘러봤지만 모바일 자동채점 서비스, 저는 에듀윌에서 처음 봤습니다.지금은 어떤지는 모르겠지만요.“본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.”",9791136006820
4,2021 에듀윌 9급 공무원 6개년 기출 영어 문제집,5,5,맛조은사과,2020-09-27,"영어가 많이 부족한 걸 알고있어서 기출 문제를 많이 풀어야 한다고 생각하고 있었어요. 어떤 책을 살까 고민하다가 에듀윌 6개년 기출 문제집을 선택하게 되었습니다. 일단 제가 책을 선택할 때는 아무래도 부족한 과목인 만큼 문제가 많이 수록되어 있을 것, 그리고 유명한 곳에서 출판되어서 오답에 대한 걱정이 없을 것, 해설이 자세하고 분석이 잘되있을 것이 가장 기본적인 조건이었습니다. 에듀윌 6개년 기출 문제집은 아무래도 그런 조건을 다 갖춘 책인 것 같아서 선택하게 되었어요. 그리고 7급 고난도 기출문제부터 수능 문제까지 별도로 수록되어있어서 난이도의 다양성이나 문제의 수를 중시하는 사람들의 만족도를 높여주는 책인 것 같습니다. 올해에는 이 책으로 기출 공부를 끝내보려고합니다. 본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다",9791136006820
5,공무원 영어 기출문제집의 선택은 에듀윌,5,5,hanyejee,2020-09-27,"영어 기출문제를 파악하기에 좋은 교재인 것 같습니다.책 구성을 보면서, 정리가 잘 되어있어서, 공부하기에 편할 것 같다라는 기대감도 있었는데, 정말 그렇더라고요! 이제 2021년을 목표로 공무원 공부를 이 책을 통해서 하려고 합니다.기출문제집답게 여러 직렬의 문제를 풀 수 있어서 좋아요!이 교재를 통해서, 기본기를 확실히 잡아서 2021년에는 꼭 합격하고 싶습니다본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다",9791136006820
6,공무원 기출문제집은 에듀윌!,5,5,수짱ㅇ,2020-09-27,"다양한 유형과 난이도로 영어에 가장 취약한 부분을 알 수 있으며, 세세한 해설집은 오답정리 하는데 유용합니다. 수능과 7급직 기출문제 수록으로 더 난이도 높은 문제를 접할 수 있습니다. 최신기출문제반영으로 문제 유형의 추세를 알 수 있으며 다음 해의 시험을 준비하는데 용이할 것 같습니다!!""본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.”",9791136006820
7,2021 에듀윌 9급 공무원 6개년 기출문제집 영어,5,5,**01 22 2020  9:45PM**,2020-09-27,"공무원 시험을 준비하면서 기출의 중요성에 대해 여러번 언급해도 부족할 정도로 체감하고 있어요.주요 빈출개념은 반드시 반복 출제되고 매년 출제되는 유형은 정해져 있어요. 기출문제를 통해서 출제 경향과 패턴을 파악하고 실전 문제풀이 능력을 향상시키도록 노력해야해요.에듀윌 기출문제집의 특징은 먼저 특별부록으로 7급 고난도 기출문제가 수록되어 있고, OMR과 빠른 정답표를 통해 실전처럼 문제를 풀 수 있어요. 그리고 1초 합격예측 서비스를 통해 자동채점과 성적결과분석서비스를 받을 수 있고 최근 3개년 주요 직렬 해설강의가 무료로 제공되고 있어요. 그리고 오답노트도 PDF를 통해 다운받아서 틀린 문제나 헷갈리는 문제를 정리할 수 있어요.문제 편에서는 기출문제 6개년 30회분이 수록되어 있고 해설편에서난 직렬별 기출분석 REPORT와 수준&약점 체크 가능한 해설이 제공되고 있어요.- 본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다. -",9791136006820
8,에듀윌 9급 공무원 6개년 기출문제집 영어,5,5,벨벳,2020-09-27,"이미 여러 번 풀어보았지만 다음 년도에 확실한 합격을 위해 이번 에듀윌 기출 교재를 구매했습니다. 시중에 너무 많은 책이 있어서 어떤 책으로 공부를 할지 고민을 했고, 어플로도 공부할 수 있지만 굳이 수험서를 구매해서 보는 까닭은 그만한 메리트가 있기 때문이라고 생각해요.우선 에듀윌 9급 공무원 6개년 기출문제집은 교재가 수험생을 배려한 점이 가장 돋보입니다. 같이 가지고 다니면 무거운 문제집을 해설지와 분리할 수 있게 되어있고 각 직렬(법원직, 사회복지직, 일반행정직 등) 해설도 굉장히 꼼꼼하게 나와 있습니다.영어 과목은 누구나 어려워하기때문에 평소에 더 깊이 있는 학습을 해줘야 실제 수험장에서 긴장도가 덜합니다. 모든 과목이 그렇지만 9급 학습서에 7급 고난도 문제 기출이 들어있다는 점은 에듀윌에서 수험생을 배려하여 어려운 문제까지 다가갈 수 있는 깊이있는 학습을 가능하게 해주지 않았나 싶어요. 앞으로 이 교재로 열심히 공부해서 2021년 꼭 합격을 이루겠습니다.본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.",9791136006820
9,2021 에듀윌 9급 공무원 6개년 기출문제집 영어,5,5,rcpc,2020-09-27,2021 에듀윌 9급 공무원 6개년 기출문제집 리뷰:)에듀윌 9급 공무원 기본서로 지금 공무원 시험을 준비하고 있어서 에듀윌 9급 공무원 6개년 기출문제집을 구매했어요! 에듀윌 9급 공무원 6개년 기출문제집의 장점은 7급과 9급을 준비할 수 있어요. 9급 기출 문제를 모은 모의고사이지만 7급 고난도 기출문제도 따로 정리해서 7급 기출문제도 풀 수 있어요. 두번째는 7급 기출모의고사와 9급 기출모의고사를 따로 분리해 놔서 굳이 분권화를 할 필요가 없어요. 공부하고 싶은 교재만 분리할 수 있어서 가볍구요! 세번째는 가독성이 좋아요. 종이 재질이 가볍고 문제를 배치한 구성이나 배열도 적절해요. 문제와 문제 사이에 공간도 넉넉히 배열해서 오답을 정리할때도 좋았어요.  “본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.”,9791136006820
10,2021 에듀윌 9급 공무원 기출문제집 영어,5,5,ssomj,2020-09-27,"에듀윌 공무원 영어 기출문제집은 기출문제보다 해설지가 더 두껍다.해설이 보기문항문항마다 자세히 설명이 되어있고 무료해설강의도 이용할 수 있어 혼자 공부하기에도 충분히 이해할 수 있다.기출문제 순서는 최신순으로, 국가직, 지방직, 서울시 순이어서 난이도가 점점 어려워져서 점점 실력을 올릴수 있을것같다. Qr코드도 굉장히 잘 쓰고 있는데 문제를 풀때 시간재면서 답을 입력할 수 있고 입력하면 1초만에 맞은 갯수, 점수, 합격여부예측(전체,상위10%평균, 백분위, 영역별정답률 등)을 해준다.  영역별틀린개수를 확인해줘서 취약영역체크를 할 수있다.9급문제를 다 풀고 심화를 원하면 7급문제도 부록으로 있으니 다른 자료필요없이 이용할 수 있을것같다.또 문제집에도 분석된걸 표시 할 수있어 2회독 할 때도 좋을것 같다.에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.",9791136006820
11,에듀윌 9급 공무원 6개년 기출문제집으로 기출문제 ALL KILL!,5,5,161956,2020-09-27,"2021 에듀윌 9급 공무원 6개년 기출문제집 영어 후기9급 합격자 215% 성장!베스트 셀러 1위에 빛나는 2021 에듀윌 9급 공무원 6개년 기출문제집기본서를 통해 개념을 익히고 기출문제를 통해 실제 개념을 문제에 적용해보며 문제가 어떤 식으로 출제되는지 시험을 대비하기 위해서는 기출문제가 중요해요!에듀윌 6개년 기출문제집은 최신 기출문제부터 6개년동안 어떤 유형이 자주 출제되었는지 출제 경향이나 출제 패턴에 대해서 소개해줘요.6개년 기출 문제를 통해 문제 유형을 익히고 직접 풀어봄으로써 시험 대비용으로 딱이에요.에듀윌만의 기출분석 노하우로 자주 나오는 출제 유형이나 문제를 파악하기에도 좋고 실제 문제를 풀어봄으로써 대비하기에도 좋아요.문제편만 따로 빼서 가지고 다닐 수 있어서 가볍게 들고 다닐 수 있어요.게다가 특별 부록으로 7급 고난도 기출문제를 제공하고 있어서 추가적으로 고난도 문제에 대비할 수 있어요.눈이 아프지 않게 차분한 구성으로 해설도 꼼꼼하고 오답정리를 쉽고 정확하게 되어있어서 독학하기에도 좋아요.독해에 쓰이는 영어 단어도 꼼꼼하게 나와있어서 독해 대비를 위한 지문 유형별 단어 암기에도 좋아요.한번 푸는 것으로 끝내지 않고 여러번 반복해서 오답을 정리하면서 확실히 내 것으로 만들었는지 확인하는 작업을 통해서 나중에 고난도 모의고사, 실제 공무원 시험에서 고득점을 받도록 열심히 공부할 거에요!“본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.”",9791136006820
12,나만의 2021 에듀윌 9급 공무원 6개년 기출문제집 영어 리뷰~^0^♭,5,5,dls4552,2020-09-27,"안녕하세요.저는 2021 공무원 시험에 합격하기 위해 열심히 공부하고 있는데요.개인적으로 영어 때문에 고민이 많았는데요~ㅠㅡㅠ이제는 영어 때문에 좌절하는 일은 없게 영어를 전략과목으로 만들어야겠다는 생각이 들었어요!기본강의가 거의 끝나가는 지금, 바로 기출문제를 풀면서 매일매일 점검하는 것을제 나름의 전략으로 하려고요~~:) ♥♥그래서 여러 시행처별 기출문제가 나와 있으면서 해설이 잘 되어 있는 교재가 없을까 고민하다가에듀윌 교재를 선택하게 되었는데요!교재에 수록된 OMR 카드를 이용해서 시간을 재면서 문제도 풀고,해설을 봐도 잘 이해가 가지 않는 내용이 있다면 해설강의를 보면서 정리하려고요!책을 보니 3개년 해설강의가 무료라고 하더라고요.문제를 풀면서 나의 취약점을 확인하고,그 다음에는 해설을 보면서 합격선은 어디쯤인지내가 문제를 푼 방식과 해설에 나와 있는 방식을 비교해서제대로 공부하려고요!모두들 빠이팅입니다~~♡♡☆""본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.""",9791136006820
13,2021 에듀윌 9급 공무원 6개년 기출문제집 영어,5,5,adsfjkl,2020-09-27,"2021 공무원 시험 합격을 위해 기출문제집을 구매하게 되었습니다. 2020년부터 2015년까지 6개년 기출문제가 국가직, 지방직, 서울시, 법원직, 교육행정직 총 5개의 직렬 총 30회분이 담겨 있어 좋았습니다. 고난도 기출문제가 특별 부록으로 수록되어 있는데, 이 또한 분리해서 들고 다닐 수 있어 편리했습니다. 또한 해설지에 연도별 합격선이 표로 보기 쉽게 나와 있어 좋았고, 취약 영역을 확인할 수 있는 칸도 있어 좋았습니다. 최근 6개년 출제경향 및 출제비중에 대해서 분석해 놓은 표도 있어 최근 시험의 경향을 알아가는 데에도 좋았습니다. 또한 각 문제마다 중요하거나 어려운 어휘의 뜻이 다 나와 있어 공부하는 데에 좋았습니다.본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.",9791136006820
14,2021 에듀윌 9급 공무원 6개년 기출문제집 영어,5,5,stormwarm,2020-09-27,"2021 에듀윌 공무원 6개년 기출문제집 영어첫째, 모의고사의 가격이 만원 초중반대 가격이라서 가격 면에서 저렴해서 좋아요.두번째, 분권화가 되어있어서 공부하기 편해요.세번째는 기출문제를 연도별 역순으로 배치해서 최신 경향의 문제, 최근 기출문제를 먼저 풀어볼 수 있다는 점이 좋았어요! 네번째, 해설도 문제해설마다 연도별 문제유형과 주제가 잘 정리되고 있고, 시험의 경향이 잘 쓰여져 있어요다섯번째, 에듀윌 기출문제집를 풀어보면서 느낀 점은 문제 구성과 참신성이 인상적이었어요. 최신 기출유형을 유지하되, 출제된 기출문제를 잘 배치해 새로운 문제를 정말 푸는 느낌이라서 좋았어요.""본 후기는 에듀윌 온라인 스터디에 참여하여 솔직하게 작성한 후기입니다""",9791136006820
15,공무원 영어 공부에는 에듀윌 기출문제집,5,5,에리,2020-09-27,"사실 에듀윌 교재는 알찬 구성,상세한 해설 등 장점이 많아 늘 믿고 사용하는 교재입니다. 이번 기출문제집 역시도 받아보고 너무 만족했습니다. 먼저 6개년 기출로 구성된 9급 문제는 깔끔하게 년도별로 나와있어 풀기에 편하고, 7급 기출도 들어있어 9급 기출에 더해 고난도 문제를 접할 수 있어 좋았습니다. 또한 OMR 카드도 있어 실제 시험장에서 풀듯이 연습할 수 있어 실수를 줄일 수 있습니다. 여러 방면으로 도움이 많이 되는 교재라는 생각이 듭니다.  본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.",9791136006820
16,2021 에듀윌 9급 공무원 6개년 기출문제집 영어 리뷰!,5,5,whelmx,2020-09-27,"2021년 9급 공무원 시험을 준비하기 위해 기출문제집을 구매했습니다. 7급 문제랑 9급 문제가 분리되어 있어서 편리하고, OMR카드 또한 구비되어 있어서 실제 시험보는 것처럼 공부할 수 있습니다. 국가직, 지방직, 서울시, 법원직, 교육행정직 5종류의 시험과 각 시험파트에는 시험이 어떻게 나왔는지 분석 또한 상세하게 되어있어 각자 준비하고자 하는 시험에 알맞게 공부할 수 있을거라 생각이 듭니다. 이번 기출문제집을 통해 점수 끌어올릴 수 있도록 하겠습니다^^본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다",9791136006820
17,2021 에듀윌 9급 공무원 6개년 기출문제집 영어,5,5,이민우주,2020-09-26,"영어는 많이 꾸준히 풀어야 한다고 생각하는데 에듀윌 9급 공무원 6개년 기출문제집에는 국가직, 지방직, 서울시, 법원 직, 교육행정직으로 나눠져 있다. 9급 기출문제집이라고 해서 또 9급만 수록된 게 아니라 7급 문제들도 수록되어 있어서 고난도 문제를 풀면서 실력을 조금씩 늘여갈 수 있어서 좋은 것 같다.해설집에는 빠른 정답 표기 잘 정리되어 있어서 빠르게 답을 채점할 수가 있고, 연도별 합격선과 취약 영역을 체크할 수 있게 영역별로 잘 정리되어 있어서 정말 좋은 것 같다. 또한 시험지마다 QR코드가 있어서 문제 풀이 시간을 측정하고 모바일 성적 분석 표를 받아 볼 수 있다. 그리고 3개년 해설강의도 무료로 제공한다.본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.",9791136006820
18,2021 에듀윌 9급공무원 6개년기출문제집 영어,5,5,alrysid,2020-09-26,"2021 에듀윌 9급 공무원 6개년 기출 문제집 영어는 2020~ 2015년도까지 6개년 기출문제를 30회분 국가직, 지방직, 서울시, 법원직, 교육행정직 5개의 직렬별로 있습니다. 제가 하고자 하는 직렬이 아니라 다른 직렬들의 기출 문제도 풀어볼수 있어서 좋았고 OMR카드도 넉넉히 있어서 실제 시험처럼 쳐 볼 수 있다는 것이 장점입니다. 또한 해설지를 보고 정답을 매길 수 있지만 정답만 있는 빠른 정답표가 있어서 빠른 채점이 가능한 것도 장점입니다. 해설지도 보기 좋게 잘 되어 있어서 이해하기 쉽습니다. 어휘에 약한 저한테는 해설지에 어휘도 있으니까 같이 외우면 6개년 문제에 나오는 어휘들이기 떄문에 영어 공부에 도움이 될 것 같습니다.해설편이 아니라 문제집이 떼어지는 편이라 빠른 정답표를 원한다면 잘라서 들고 다녀야 합니다. 사진을 찍는 것도 좋은 방법이라고 생각합니다.신기하게 각 직렬별 년도별로 QR코드가 있는데 실전연습을 QR코드를 스캔하면 모바일 OMR 답안 입력이 뜨는데문제 푸는 시간도 측정하고 제출시 자동으로 채점을 해주어서 손으로 하는 것 보다 더 빠르게 정답을 알 수 있고, 실제 시험처럼 칠 수 있고 채점결과와 성적분석이 나와서 영역별로 내가 어느 부분이 취약한지 한눈에 파악할 수 있고원점수부터 백분위 전체평균 상위 10%평균까지 알려주어서 제 실력이 어느 정도인지 알기 쉬울 것 같아요“본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.”",9791136006820
19,영어 기출집으로 좋아요,5,5,kmjmjk,2020-09-25,"9급 기출 문제집으로는 딱 깔끔하고 보기좋은 거 같습니다 고난도 기출 문제집도 수록 되어 있고 해설본도 합격예상, 취약영역 체크 해볼 수 있어서 스스로 공부하고 학습하기에 괜찮네요~!기출문제집이라 무난하고 좋습니다. 디자인도 깔끔하고 에듀윌은 국어 영어 한국사 표지가 다 통일돼서 좋네요본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.",9791136006820
20,2021 에듀윌 9급 공무원 6개년 기출문제집 영어,5,5,안뇽,2020-09-24,"공시의 기본은 기출문제이기 때문에 구매를 했습니다.먼저 2020년인 올해 시행된 문제부터 최신 6개년 기출이 한번에 들어있어 좋다는 것!QR코드를 이용해 들어가면 주요 직렬 최신 3개년 해설강의도 무료로 볼 수 있고,7급 고난도 기출문제까지 들어있어 더 난이도있는 문제를 풀고 싶을 때 좋아요!게다가 3중 감수 시스텀으로 오타가 없다니,, 완벽하지 않습니까ㅠㅜ해설도 꼼꼼히 잘되어있고 출제경향 및 출제비중까지 있어 어느부분을 중점적으로 해야되는지도 안다는것!  "" 본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다. """,9791136006820
21,2021 에듀윌 9급 공무원 6개년 기출문제집 영어 리뷰,5,5,kmp1974,2020-09-24,"모든 시험에 있어, 기출문제를 푸는 것의 중요성은 이루 말할 수 없기에 에듀윌 공무원 기출문제집을 구매해보았다. 일단 가장 먼저 느낀 점은 표지 디자인이 예쁘다는 생각이 들었고, 책을 넘겨보니 분권이 되어있어 필요한 부분만 가볍게 들고 다닐 수 있었다. 오엠알 카드도 있어서 여러번 풀 때와 실전처럼 풀고 싶을 때 좋다. 무엇보다 좋은 점은 모바일로 문제를 풀고 자동채점을 해주는 서비스도 제공해서문제를 풀고 바로바로 성적과 나의 위치를 확인할 수 있다.또한 최근 3개년 해설강의를 무료로 들을 수 있다.이렇게 기출문제를 풀면서 실력을 쌓은 다음 특별부록으로 제공되는 고난도 7급 기출문제를 통해 고난도 문제에 대비하고 최종실력을 점검할 수 있게 짜여져 있다.에듀윌 기출문제집으로 열심히 공부해서 내년 시험에는 꼭 합격하고 싶다!!""본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.""",9791136006820
22,2021 에듀윌 9급 공무원 6개년 기출문제집 영어,5,5,konnip3,2020-09-23,"공시생이라면 꼭 하나쯤은 구입해야 하는 것이 기출 문제집인것 같아요.전 이번에 '에듀윌 6개년 9급 공무원 기출 문제집'을 구매해서 공부를 시작하려 합니다. '에듀윌 6개년 9급 공무원 기출 문제집'에는 6개년 9급 기출문제, 7급 고난도 문제 그리고 제가 에듀윌 기출문제집을 선택한 이유인쉽고 알찬 해설지...이렇게 3권으로 분리되어 있어요.  '에듀윌 6개년 9급 공무원 기출 문제집' 첫 장에는  ""기출을 넘어 기적을 만든다."" 라는 문구가 있어요.기적!!!!공시생이라면 기적을 모두 염원하지 않을까요?  '에듀윌 6개년 9급 공무원 기출 문제집'에는 올해 2020년도 국가직, 지방직의 최신 기출문제뿐만 아니라, 6개년 기출이 국가직, 지방직, 법원직...등 분류해 있어요.  또한, '에듀윌 9급 공무원 6개년 기출문제집'의 장점은 '모바일 성적분석표'가 있어 자동채점으로 점수를 확인하여합격예측을 할 수 있고,  '해설강의'가 무료로 제공이 되어 기출을 풀다가 모르는 것이 있을때는무료 강의로 속시원히 해결이 될것이라 생각합니다.그리고 저자, 교재 감수 위원, 외부 전문가가 검토하는 3중 감수 시스템으로오타가 없다는 사실!!!사실, 교재를 보다가 오타가 있으면 뭔가 대충 만들어졌다는 느낌을 받는데,에듀윌 교재는 3중 감수 시스템으로 검토해서 더 믿음이 가네요. 공무원 시험 시작과 끝을 '에듀윌 9급 공무원 6개년 영어 기출문제집'으로합격의 길로 걸었으면 좋겠네요.    ""본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.""",9791136006820
23,기출이라고 다 같은 것은 아니다!,5,5,yeong5465,2020-09-21,"개념적용, 경향파악, 실력점검이라는 기출문제 목적에 집중해 마련됐다.굳이 분철하지 않아도 가볍게 들고 다닐 수 있다.기출문제편은 총 30회분을 수록했고, 실전 문제를 통해 개념 적용과 문제풀이 연습이 가능하다. 해설편은 직렬별 기출분석 리포트를 제공한다. 직렬별 출제 경향을 파악할 수 있고 출제경향을 통한 학습 효율을 극대화한다. 또한, 학습 수준을 파악해 취약 영역을 미리 학습할 수 있다. 틀린 문제까지 효과적으로 이해할 수 있도록 상세한 해설을 담았다.9급은 물론 부록으로 7급까지 준비할 수 있도록 구성되어 있다. 더불어 OMR카드도 첨부되어 있어서 실제 시험처럼 연습할 수 있다.*본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다",9791136006820
24,2021 에듀윌 9급 공무원 기출문제집 영어 리뷰,5,5,parkmj0214,2020-09-21,"내년의 합격을 위해 기본서에 들어있는 기출문제뿐만 아니라 기출문제만 따로 모아놓은 문제집이 필요했습니다. 그래서 제가 공부하고있던 에듀윌 6개년 기출문제집이 가장 적합하겠다는 생각이 들어서 망설임 없이 구매하게 되었습니다. 에듀윌이 타사에 비해 디자인이 별로라는 평도 봤지만 저는 나름 좋다고 생각합니다. 노랑색이 눈에 띄어서 약간 부담스러운 감이 있어도 작년 책과 또 다르게 하늘색을 같이 첨가한 부분이 부담감을 줄여주고, 타사와 확실히 구별되는 에듀윌만의 메리트가 아닌가 싶습니다. 가장 마음에 드는건 6개년이면서 국가직, 지방직, 서울시 뿐만 아니라 사복, 경찰, 법원직 등 기타 직렬의 문제도 한 권에서 접할 수 있는것과 7급 고난도, 9급 문제집, 해설지가 각각 나눠져있어서 단계별로 문제풀기가 최적화되어있고 문제풀이 후 오답정리까지 훨씬 수월하다는 점입니다. 또 책에 시험연습을 위해 연습용 omr이 함께 수록된것도 회독할때 문제집을 더 깔끔하게 사용할 수 있고 실전 감각 키우기에 많은 도움된다고 생각해서 책의 큰 장점 중 하나라고 봅니다. 에듀윌 기출문제집을 통해 문제풀이감각과 실전감각을 잘 키워서 합격에 한 걸음 더 가까워지도록 열심히 노력하겠습니다. 감사합니다!!본 후기는 에듀윌 온라인 스터디 참여하여 솔직하게 작성한 후기입니다.",9791136006820
