,ISBN,BookTitle,BookAuthor,Publisher,PubDate,Price,Category-2
-1,-1,"eBook [5천원 페이백][대여] 팔로우 미 백 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",A. V. 가이거 /김주희 역,파피펍,2020년 02월 23일,11000,소설
-1,-1,"eBook [5천원 페이백][대여] [세트] 김팔봉 초한지 (총5권) [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",원 견위 / 평역 김팔봉,문예춘추사,2019년 12월 11일,18000,소설
9788967915117,9788967915117,eBook 아부용 - 꼭 읽어야 할 한국 대표 소설 144 [ EPUB ],김동인,더플래닛,2020년 09월 09일,1000,소설
9788932967738,9788932967738,"eBook [5천원 페이백][대여] 올랜도 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",버지니아 울프 /이미애 역,열린책들,2020년 08월 05일,9800,소설
-1,-1,"eBook [5천원 페이백][대여] 이스탄불 이스탄불 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",부르한 쇤메즈 /고현석 역,황소자리,2020년 06월 08일,12000,소설
-1,-1,"eBook [5천원 페이백][대여] 조반니의 방 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",제임스 볼드윈  / 김지현 역,열린책들,2019년 12월 03일,10500,소설
-1,-1,"eBook [5천원 페이백][대여] 9시에서 9시 사이 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",레오 페루츠,열린책들,2019년 12월 05일,10500,소설
9791188660384,9791188660384,eBook 어위크_옆집에 킬러가 산다 [ EPUB ],김성희,CABINET,2019년 09월 02일,1600,소설
-1,-1,"eBook [5천원 페이백][대여] 최후의 만찬 [ 궁디팡팡 쿠폰 사용불가, 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",서철원,다산책방,2019년 10월 08일,10500,소설
9788965708476,9788965708476,"eBook [대여] 직지 1 아모르 마네트  [ 30% 쿠폰받아 구입하세요!,EPUB ]",김진명,쌤앤파커스,2019년 08월 15일,9800,소설
9788952792488,9788952792488,eBook 사서함 110호의 우편물 [ EPUB ],이도우,시공사,2018년 07월 24일,9100,소설
9791161970868,9791161970868,eBook 딸의 업을 이으려 - 한국문학 추천도서 153 [ EPUB ],김동인,붉은나무,2017년 08월 17일,1000,소설
9791157270729,9791157270729,eBook 설득 [ PDF ],제인 오스틴,왓북(바른번역),2016년 05월 11일,3000,소설
9791155515549,9791155515549,eBook 페스트 (한글판+영문) [ EPUB ],알베르 까뮈,미르북컴퍼니,2014년 06월 11일,1100,소설
9791155515020,9791155515020,eBook 도리언 그레이의 초상 (한글판 + 영문판) <도리안 그레이>뮤지컬 원작  [ EPUB ],오스카 와일드 /베스트트랜스 역,더클래식,2013년 06월 03일,1100,소설
9791191071061,9791191071061,eBook [단독] 프리즘 [ EPUB ],손원평,은행나무,2020년 09월 30일,8510,소설
9791158887407,9791158887407,"eBook [대여] 출근은 했는데, 퇴근을 안 했대 사람 잡아먹는 자판기 테마소설 단편집  [ EPUB ]","남세오,  남유하,  장아미,  이시우,  한켠,  신원섭",황금가지,2020년 09월 22일,2900,소설
9788936409333,9788936409333,eBook 연년세세 [ EPUB ],황정은,창비,2020년 09월 17일,10150,소설
9791196756956,9791196756956,eBook [대여] 그 환자 [ EPUB ],재스퍼 드윗 /서은원 역,시월이일,2020년 08월 12일,10000,소설
9791191056013,9791191056013,eBook 나의 친절하고 위험한 친구들 [ EPUB ],"그리어 헨드릭스, 세라 페카넨 /이영아 역",인플루엔셜,2020년 09월 10일,12000,소설
9791160404111,9791160404111,eBook 코리안 티처 제25회 한겨레문학상 수상작  [ EPUB ],서수진,한겨레출판,2020년 09월 01일,9600,소설
9788967915100,9788967915100,eBook 산길 - 꼭 읽어야 할 한국 대표 소설 143 [ EPUB ],지하련,더플래닛,2020년 09월 09일,1000,소설
9788967915094,9788967915094,eBook 버릇 - 꼭 읽어야 할 한국 대표 소설 142 [ EPUB ],이익상,더플래닛,2020년 09월 09일,1000,소설
9788967915087,9788967915087,eBook 반점 - 꼭 읽어야 할 한국 대표 소설 141 [ EPUB ],채만식,더플래닛,2020년 09월 09일,1000,소설
9788954673587,9788954673587,eBook 대지의 기둥 1 [ EPUB ],켄 폴릿 /한기찬 역,문학동네,2020년 08월 27일,9500,소설
-1,-1,"eBook [대여] 알함브라 2 [ 30% 쿠폰받아 구입하세요!, EPUB ]",정지인 역,생각의나무,2010년 05월 28일,1500,소설
9788932967745,9788932967745,eBook 심판 [ EPUB ],베르나르 베르베르 /전미연 역,열린책들,2020년 08월 30일,10000,소설
9791190759182,9791190759182,eBook 녹주석 보관 사건 [ EPUB ],코난 도일,(도)MKDAYS,2020년 08월 21일,1000,소설
9791190090278,9791190090278,eBook 천 개의 파랑 [ EPUB ],천선란,허블,2020년 08월 19일,9800,소설
9791190157209,9791190157209,eBook 그 거울은 거짓말을 한다 [ EPUB ],야쿠마루 가쿠 /김성미 역,북플라자,2020년 08월 10일,11000,소설
9788931021240,9788931021240,"eBook [대여] 어린 왕자 : 0629 에디션 생텍쥐페리 탄생 120주년 기념판  [ 30% 쿠폰받아 구입하세요!, EPUB ]",앙투안 드 생텍쥐페리 /전성자 역,문예출판사,2020년 06월 29일,2400,소설
9791197114519,9791197114519,eBook 윤동주 산문집 그리운 동주에게 [ EPUB ],윤동주,고유서가,2020년 07월 17일,1000,소설
9791165482688,9791165482688,eBook 사라진 기억 속 음모 - SciFan 제181권 [ EPUB ],프레데릭 폴,위즈덤커넥트,2020년 07월 17일,2500,소설
9791163899730,9791163899730,eBook 교토탐정 홈즈 08권 견습 감정사의 분투  [ EPUB ],모치즈키 마이 /야마우치시즈 그림/신동민 역,소미미디어,2020년 07월 17일,5000,소설
9791165077853,9791165077853,eBook 교토탐정 홈즈 09권 사랑과 꽃과 마음의 뒤편  [ EPUB ],모치즈키 마이 /야마우치시즈 그림/신동민 역,소미미디어,2020년 07월 17일,5000,소설
9791136235008,9791136235008,eBook 교통경찰의 밤 [ EPUB ],히가시노 게이고 /양윤옥 역,하빌리스,2019년 11월 29일,9600,소설
9791165482459,9791165482459,eBook 멕시코로 간 스파이 Mystr 컬렉션 제193권  [ EPUB ],윌리엄 넬슨 태프트,위즈덤커넥트,2020년 07월 06일,1000,소설
9791165482466,9791165482466,eBook 도서관 사서의 관찰법 Mystr 컬렉션 제194권  [ EPUB ],윌리엄 넬슨 태프트,위즈덤커넥트,2020년 07월 06일,1000,소설
9788954672634,9788954672634,"eBook 시선으로부터, [ EPUB ]",정세랑,문학동네,2020년 07월 01일,9800,소설
9791190555197,9791190555197,eBook 초록지붕집의 마릴라 [ EPUB ],세라 매코이 /손희경 역,클,2020년 06월 17일,10800,소설
9791165341022,9791165341022,eBook 실버 로드 사라진 소녀들  [ EPUB ],스티나 약손 /노진선 역,마음서재,2020년 06월 12일,10500,소설
9791165078492,9791165078492,eBook 숙명 [ EPUB ],히가시노 게이고 /권남희 역,소미미디어,2020년 06월 05일,10620,소설
9791190759052,9791190759052,eBook 이상한 나라의 앨리스 [ EPUB ],루이스 캐롤,(도서출판)MKDAYS,2020년 05월 27일,1000,소설
9791130629674,9791130629674,"eBook [5천원 페이백][대여] 꽃잎처럼 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",정도상,다산책방,2020년 05월 20일,9800,소설
9791157273027,9791157273027,eBook 일본의 다섯 공주 이야기 주제가 있는 일본 동화 시리즈 01  [ EPUB ],"오가와 미메이, 무라야마 카즈코, 유메노 큐우사쿠 /양소하 역",바른번역(왓북),2020년 05월 20일,3000,소설
9791190059114,9791190059114,eBook 하이데거 박사의 실험 [ EPUB ],내서니얼 호손 지음 | 김지현 옮김,책보요여,2020년 04월 29일,1100,소설
9791196688660,9791196688660,eBook 모던걸 2 잃어버린 얼굴들  [ EPUB ],미그릿,타오름달 열닷새,2020년 05월 04일,1000,소설
9791197034909,9791197034909,eBook 동물농장 [ EPUB ],조지 오웰,기가공책,2020년 04월 28일,1000,소설
9788954673983,9788954673983,eBook 2020 제11회 젊은작가상 수상작품집 (개정판) [ EPUB ],"최은영, 강화길, 이현석, 김초엽, 장희원  외 1명
                    
정보 더 보기/감추기



최은영
강화길
이현석
김초엽
장희원
장류진",문학동네,2020년 08월 03일,3900,소설
9791165590543,9791165590543,eBook 부부 - 하루 10분 소설 시리즈 [ EPUB ],계용묵,파란꿈,2020년 04월 16일,1000,소설
9791165481247,9791165481247,eBook 마늘 냄새가 나요 Mystr 컬렉션 제177권  [ EPUB ],망고크림,위즈덤커넥트,2020년 04월 16일,1000,소설
9791130629483,9791130629483,eBook 어둠의 눈 [ EPUB ],딘 쿤츠 /심연희 역,다산책방,2020년 04월 14일,11200,소설
9791165590512,9791165590512,eBook 화물자동차 - 하루 10분 소설 시리즈 [ EPUB ],채만식,파란꿈,2020년 04월 10일,1000,소설
9791165481049,9791165481049,eBook 죽은 자의 복수 Mystr 컬렉션 제175권  [ EPUB ],로버트 바,위즈덤커넥트,2020년 04월 03일,1000,소설
9791196688653,9791196688653,eBook 모던걸 1 이름없는 여자들  [ EPUB ],미그릿,타오름달 열닷새,2020년 04월 02일,1000,소설
9791196946326,9791196946326,eBook 응원버스에 탄 왓슨씨 [ PDF ],참결,미니달콤,2020년 04월 01일,1000,소설
9791189660581,9791189660581,"eBook [대여] 곰돌이 푸 2 푸 모퉁이에 있는 집  [ 30% 쿠폰 받아 구입하세요!, EPUB ]",앨런 알렉산더 밀른 /전미영 그림/박혜원 역,더모던,2019년 01월 11일,2200,소설
9788967914974,9788967914974,eBook 주춧돌 - 꼭 읽어야 할 한국 대표 소설 140 [ EPUB ],김동인,더플래닛,2020년 04월 01일,1000,소설
9788967914967,9788967914967,eBook 장화 - 꼭 읽어야 할 한국 대표 소설 139 [ EPUB ],이무영,더플래닛,2020년 04월 01일,1000,소설
9788967914950,9788967914950,eBook 일요일 - 꼭 읽어야 할 한국 대표 소설 138 [ EPUB ],이효석,더플래닛,2020년 04월 01일,1000,소설
9788967914943,9788967914943,eBook 이리 - 꼭 읽어야 할 한국 대표 소설 137 [ EPUB ],김남천,더플래닛,2020년 04월 01일,1000,소설
9788967914936,9788967914936,eBook 용동댁의 경우 - 꼭 읽어야 할 한국 대표 소설 136 [ EPUB ],채만식,더플래닛,2020년 04월 01일,1000,소설
9788967914929,9788967914929,eBook 소독부 - 꼭 읽어야 할 한국 대표 소설 135 [ EPUB ],백신애,더플래닛,2020년 04월 01일,1000,소설
9788967914912,9788967914912,eBook 부부 - 꼭 읽어야 할 한국 대표 소설 134 [ EPUB ],계용묵,더플래닛,2020년 04월 01일,1000,소설
9788967914905,9788967914905,eBook 동대문 - 꼭 읽어야 할 한국 대표 소설 133 [ EPUB ],최서해,더플래닛,2020년 04월 01일,1000,소설
9788967914899,9788967914899,eBook 계집 하인 - 꼭 읽어야 할 한국 대표 소설 132 [ EPUB ],나도향,더플래닛,2020년 04월 01일,1000,소설
9788967914882,9788967914882,eBook 가을 - 꼭 읽어야 할 한국 대표 소설 131 [ EPUB ],지하련,더플래닛,2020년 04월 01일,1000,소설
9791190204422,9791190204422,eBook 치숙 (채만식 단편소설 다시읽는 한국문학 047) [ EPUB ],채만식,달빛책방,2020년 03월 12일,1000,소설
9791158791322,9791158791322,eBook 이름 없는 여자들 [ EPUB ],아나 그루에 /송경은 역,북로드,2020년 03월 16일,9000,소설
-1,-1,"eBook [5천원 페이백][대여] 렉시콘 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",맥스 배리,열린책들,2020년 03월 04일,12500,소설
9791164451043,9791164451043,"eBook [대여] 키다리 아저씨 [ 30% 쿠폰받아 구입하세요!, EPUB ]",진 웹스터 /허윤정 역,더모던,2019년 08월 09일,8800,소설
9791164451777,9791164451777,"eBook [대여] 소공녀 세라 - 더모던감성클래식04 [ 30% 쿠폰받아 구입하세요!, EPUB ]",프랜시스 호지슨 버넷 /박혜원 역,더모던,2020년 01월 03일,8800,소설
9788952753953,9788952753953,eBook 날씨가 좋으면 찾아가겠어요 [ EPUB ],이도우,시공사,2020년 02월 01일,9600,소설
9791165075354,9791165075354,"eBook [대여] 교라쿠 숲의 앨리스 [ 30% 쿠폰받아 구입하세요!, EPUB ]",모치즈키 마이 /정선옥 역,소미미디어,2020년 02월 17일,9700,소설
-1,-1,"eBook [5천원 페이백][대여] 빅 엔젤의 마지막 토요일 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",루이스 알베르토 우레아,다산책방,2020년 02월 14일,11000,소설
9791165410025,9791165410025,eBook 목소리를 드릴게요 [ EPUB ],정세랑,아작,2020년 01월 20일,10000,소설
9791158886240,9791158886240,eBook [대여] 증언들 [ EPUB ],마거릿 애트우드 /김선형 역,황금가지,2020년 01월 16일,10500,소설
-1,-1,"eBook [5천원 페이백][대여] 와일딩 홀 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",엘리자베스 핸드,열린책들,2020년 01월 02일,10200,소설
-1,-1,"eBook [5천원 페이백][대여] 둥지 [ 책소개 페이백 받기 링크를 확인하세요!, EPUB ]",신시아 다프리 스위니,열린책들,2020년 01월 02일,12000,소설
9791196751302,9791196751302,"eBook [대여] 죄많은 신데렐라 못돼먹은 공주 시리즈 1  [ 30% 쿠폰 받아 구입하세요!, EPUB ]",아니타 밸리 /김보라 역,파피펍,2019년 10월 16일,1000,소설
9791196751326,9791196751326,"eBook [대여] 버릇없는 라푼젤 못돼먹은 공주 시리즈 3  [ 30% 쿠폰 받아 구입하세요!, EPUB ]",아니타 밸리 /김보라 역,파피펍,2019년 10월 16일,1900,소설
9791196751319,9791196751319,"eBook [대여] 교활한 백설공주 못돼먹은 공주 시리즈 2  [ 30% 쿠폰 받아 구입하세요!, EPUB ]",아니타 밸리 /김보라 역,파피펍,2019년 10월 16일,1900,소설
