,ISBN,BookTitle,BookAuthor,Publisher,PubDate,Price,Category-2
9791166111303,9791166111303,만화 어쨌든 귀여워 8 [ 초판한정부록 : 띠지 + 일러스트 카드(책과랩핑) ],하타 켄지로 글그림/나민형 역,소미미디어,2020년 09월 24일,4500,만화/라이트노벨
9791136244550,9791136244550,만화 무한의 주인 ~막말의 장~ 1,타키가와 렌지 원/스에노부 류 글그림,대원,2020년 09월 16일,4950,만화/라이트노벨
9791136245274,9791136245274,만화 OP -오프- 1 요아케 이타루의 색이 없는 나날,요네다 코우 글그림,대원,2020년 09월 11일,4500,만화/라이트노벨
9791136244901,9791136244901,만화 아시즈리 수족관 [ 초판한정부록 : 트래블스티커(책과랩핑) ],판판야 글그림,미우(대원),2020년 09월 25일,10800,만화/라이트노벨
9791134838508,9791134838508,만화 극주부도 1,오노 코스케 글그림,학산문화사,2020년 08월 27일,4500,만화/라이트노벨
9791136242303,9791136242303,만화 코믹 날씨의 아이 2,신카이 마코토 원/쿠보타 와타루 그림,대원,2020년 08월 24일,4950,만화/라이트노벨
9791136241542,9791136241542,만화 킹덤 (KINGDOM) 58,하라 야스히사 글그림,대원,2020년 08월 19일,4050,만화/라이트노벨
9791136235442,9791136235442,"만화 사라져라, 군청 1",코노 유타카 원/우즈키 아이 그림,대원,2020년 07월 22일,4950,만화/라이트노벨
9791136235732,9791136235732,만화 만화 헬로 월드 HELLO WORLD 1,"스즈키 마나츠, 소노 요시히로 글그림",대원,2020년 07월 21일,4950,만화/라이트노벨
9791136720962,9791136720962,만화 메종일각 신장판 12 [ 초판한정부록 : 아크릴 책갈피(책과랩핑) ],타카하시 루미코 글그림/김동욱 역,서울미디어코믹스(서울문화사),2020년 07월 17일,6750,만화/라이트노벨
9791136235275,9791136235275,만화 하이큐!! 42 무엇,후루다테 하루이치 글그림,대원,2020년 07월 07일,4500,만화/라이트노벨
9791136221247,9791136221247,만화 하이큐!! 40 긍정,후루다테 하루이치 글그림,대원,2020년 02월 26일,4500,만화/라이트노벨
9791134848316,9791134848316,만화 추락 여고생과 폐인 교사 5 한정판 [ 추락 여고생과 폐인교사 5 + 미니화보집 40p 동봉 ],소라 글그림,학산문화사,2020년 02월 25일,7200,만화/라이트노벨
9791136215376,9791136215376,만화 하이큐!! 39 작은 거인,후루다테 하루이치 글그림,대원,2019년 12월 20일,4500,만화/라이트노벨
9791134838881,9791134838881,만화 추락 여고생과 폐인 교사 4 [ 초판종료 ],소라 글그림,학산문화사,2019년 11월 25일,4500,만화/라이트노벨
9791165015985,9791165015985,만화 나의 히어로 아카데미아 24 한정판 [ 초판한정부록 : 빌런 캐릭터 카드 / 선착순 한정 키리시마와 기획사 동료들의 '필름카드' ],호리코시 코헤이 글그림/오경화 역,서울미디어코믹스(서울문화사),2019년 10월 28일,4500,만화/라이트노벨
9791163982982,9791163982982,울프 인더 하우스 4 [ 초판종료 ],박지연 글그림,레진엔터테인먼트,2019년 10월 25일,10800,만화/라이트노벨
9791136210920,9791136210920,만화 원펀맨 ONE PUNCH MAN 20,ONE 원/무라타 유스케 그림,대원,2019년 10월 23일,4500,만화/라이트노벨
9791165013189,9791165013189,만화 란마 1/2 애장판 2 [ 초판종료 ],타카하시 루미코 글그림,서울미디어코믹스(서울문화사),2019년 09월 30일,8820,만화/라이트노벨
9791164596362,9791164596362,여성향 게임의 파멸 플래그밖에 없는 악역 영애로 환생해버렸다… 5 [ 초판종료 ],야마구치 사토루 /히다카 나미 그림,서울미디어코믹스(서울문화사),2019년 09월 26일,6300,만화/라이트노벨
9791134835545,9791134835545,만화 추락 여고생과 폐인 교사 2 [ 초판종료 ],소라 글그림,학산문화사,2019년 09월 17일,4500,만화/라이트노벨
9791196204969,9791196204969,쌍갑포차 5,배혜수 글그림,설림,2018년 11월 13일,11700,만화/라이트노벨
9791134836559,9791134836559,만화 새벽의 연화 7,쿠사나기 미즈호 글그림,학산문화사,2012년 08월 25일,4500,만화/라이트노벨
9788954674102,9788954674102,해수의 아이 세트 [ 전5권 ],이가라시 다이스케 글그림/김완 역,문학동네,2020년 09월 15일,45000,만화/라이트노벨
9791128399381,9791128399381,만화 우리는 마지고 디스트로이 4 특별판 [ 부록 : 미니 등신대(책과랩핑) ],타나카 마루메로 글그림/심이슬 역,삼양(만화),2020년 09월 21일,6300,만화/라이트노벨
9791136245106,9791136245106,만화 불의 검 신장판 10 [ 초판한정부록 : 일러스트 엽서(책과랩핑) ],김혜린 글그림,대원,2020년 09월 25일,7650,만화/라이트노벨
9791136245090,9791136245090,만화 불의 검 신장판 9 [ 초판한정부록 : 일러스트 엽서(책과랩핑) ],김혜린 글그림,대원,2020년 09월 25일,7650,만화/라이트노벨
9791166111129,9791166111129,만화 무토와 사토 1 [ 초판한정부록 : 띠지 + 스탠딩 POP 2종(책과랩핑) ],아카츠카 타이쇼 글그림,소미미디어,2020년 10월 15일,4950,만화/라이트노벨
9791136245441,9791136245441,만화 너와 유레카 4,아유코 글그림,대원,2020년 09월 25일,4500,만화/라이트노벨
9791136725042,9791136725042,책벌레 공주 [ 초판한정부록 : 책갈피(책과랩핑) ],유이 /시이나 사츠키 그림,서울미디어코믹스(서울문화사),2020년 09월 25일,6300,만화/라이트노벨
9791136726124,9791136726124,만화 G DEFEND 지 디펜드 58,모리모토 슈우 글그림,서울미디어코믹스(서울문화사),2020년 09월 25일,4500,만화/라이트노벨
9791136244475,9791136244475,만화 무한의 주인 신장판 15 [ 완결 ],사무라 히로아키 글그림,대원,2020년 09월 24일,9000,만화/라이트노벨
9791136725240,9791136725240,만화 도산코 갸루는 참말로 귀여워 3,이카다 카이 글그림,서울미디어코믹스(서울문화사),2020년 09월 24일,4950,만화/라이트노벨
9791136248343,9791136248343,만화 N과 S 2,킨다이치 렌쥬로 글그림,대원,2020년 09월 23일,4500,만화/라이트노벨
9791136248336,9791136248336,만화 N과 S 1,킨다이치 렌쥬로 글그림,대원,2020년 09월 23일,4500,만화/라이트노벨
9791136724632,9791136724632,만화 허구추리 9 Invented inference,시로다이라 쿄 원/카타세 챠시바 글그림/오경화 역,서울미디어코믹스(서울문화사),2020년 09월 23일,4500,만화/라이트노벨
9791136725257,9791136725257,만화 장하다 원조 괴짜가족 5,하마오카 겐지 글그림,서울미디어코믹스(서울문화사),2020년 09월 23일,4500,만화/라이트노벨
9791136245328,9791136245328,만화 인간 외 CP 카탈로그 3,사사키 아오코 글그림,대원,2020년 09월 21일,4500,만화/라이트노벨
9791136244819,9791136244819,만화 이 회사에 좋아하는 사람이 있습니다 1,에노모토 아카마루 글그림,대원,2020년 09월 21일,4950,만화/라이트노벨
9791163985266,9791163985266,코요테 3,자리야 란마루 글그림/박소현 역,레진블랙,2020년 09월 21일,5400,만화/라이트노벨
9791136245083,9791136245083,만화 꽃이 지더라도 6,송하 글그림,대원,2020년 09월 18일,4500,만화/라이트노벨
9791134861872,9791134861872,만화 7인의 셰익스피어 NON SANZ DROICT 4,해롤드 사쿠이시 글그림,학산문화사,2020년 09월 18일,4500,만화/라이트노벨
9791134854232,9791134854232,만화 사랑하는 레이지 6 [ 완결 ],호시모리 유키모 글그림,학산문화사,2020년 09월 18일,4500,만화/라이트노벨
9791136725073,9791136725073,만화 란마 1/2 애장판 13 [ 초판한정부록 : 일러스트 카드(책과랩핑) ],타카하시 루미코 글그림/이소연 역,서울미디어코믹스(서울문화사),2020년 09월 21일,8820,만화/라이트노벨
9791165792183,9791165792183,만화 스킵 비트! 45,나카무라 요시키 글그림/한나리 역,시공사,2020년 09월 22일,4500,만화/라이트노벨
9791166110566,9791166110566,만화 내세에는 남남이 좋겠어 4 [ 초판한정부록 : 띠지 + 일러스트 카트(책과랩핑) ],코니시 아스카 글그림/박소현 역,소미미디어,2020년 10월 08일,4500,만화/라이트노벨
9791134858087,9791134858087,만화 건방진 그 녀석 18,미츠바치 미유키 글그림,학산문화사,2020년 09월 17일,4500,만화/라이트노벨
9791134862404,9791134862404,"만화 여친, 빌리겠습니다 9",미야지마 레이지 글그림,학산문화사,2020년 09월 17일,4500,만화/라이트노벨
9791136244574,9791136244574,만화 그래도 아유무는 다가온다 4,야마모토 소이치로 글그림,대원,2020년 09월 16일,5400,만화/라이트노벨
9791165791803,9791165791803,저스티스 리그 Vol. 4 6차원 [ 컬러 ],스콧 스나이더 글/호르헤 히메네스 그림/전인표 역,시공사,2020년 09월 25일,18900,만화/라이트노벨
9791134866709,9791134866709,만화 체인소 맨 2,후지모토 타츠키 글그림,학산문화사,2020년 09월 14일,4500,만화/라이트노벨
9791134860523,9791134860523,만화 체인소 맨 1,후지모토 타츠키 글그림,학산문화사,2020년 09월 14일,4500,만화/라이트노벨
9791136245588,9791136245588,만화 비브르카드~원피스 도감~ 부스터팩 20 ‘사황’ 빅 맘 해적단!!,오다 에이이치로 글그림,대원,2020년 09월 11일,3600,만화/라이트노벨
9791136245571,9791136245571,만화 비브르카드~원피스 도감~ 부스터팩 19 ‘노스 블루’의 전쟁꾼ㆍ제르마 66!!,오다 에이이치로 글그림,대원,2020년 09월 11일,3600,만화/라이트노벨
9791136724649,9791136724649,만화 하이바라는 성격이 까칠해 2,하타 아유코 글그림/김명은 역,서울미디어코믹스(서울문화사),2020년 09월 11일,4500,만화/라이트노벨
9791136245533,9791136245533,만화 이세계에서 왕태자비 시작했습니다 2 ~어쩌다 신데렐라 왕궁음모편~,시오무라 히나 원/타케무라 유미코 그림,대원,2020년 09월 09일,4500,만화/라이트노벨
9791136245526,9791136245526,만화 이세계에서 왕태자비 시작했습니다 1 ~어쩌다 신데렐라 왕궁음모편~,시오무라 히나 원/타케무라 유미코 그림,대원,2020년 09월 09일,4500,만화/라이트노벨
9791127856854,9791127856854,달이 이끄는 이세계 여행 9 [ 초판한정부록 : 책갈피(책과랩핑) ],아즈미 케이 /마츠모토 미츠아키 그림/정금택 역,디앤씨미디어(D&C미디어),2020년 09월 10일,8100,만화/라이트노벨
9791136724335,9791136724335,만화 귀엽기만 한 게 아닌 시키모리 양 2 [ 초판한정부록 : 시키모리 일러스트 카드(책과랩핑) ],마키 케이고 글그림,서울미디어코믹스(서울문화사),2020년 09월 25일,6300,만화/라이트노벨
9791166160066,9791166160066,만화 꿀의 독 [ 초판한정부록 : 투명 포토카드(책과랩핑) ],토죠 사카나 글그림,에이블웍스,2020년 09월 11일,5400,만화/라이트노벨
9791136244642,9791136244642,만화 여행과 밥과 종말세계 1,후미노나기 글그림,대원,2020년 09월 07일,4950,만화/라이트노벨
9791165079147,9791165079147,만화 도우미 여우 센코 씨 6 [ 초판한정부록 : 띠지 + 일러스트 카드(책과랩핑) ],리무코로 글그림/나민형 역,소미미디어,2020년 09월 16일,4500,만화/라이트노벨
9791196827328,9791196827328,"우두커니 늙은 아버지와 사는 집  [ 반양장, 개정판 ]",심우도 글그림,심우도서,2020년 09월 04일,17100,만화/라이트노벨
9791127856823,9791127856823,데스마치에서 시작되는 이세계 광상곡 19 [ 초판한정부록 : 책갈피(책과랩핑) ],아이나나 히로 /shri 그림/박경용 역,디앤씨미디어(D&C미디어),2020년 09월 10일,8100,만화/라이트노벨
9791197121104,9791197121104,20세기 기사단 4,김형배 글그림,마나가게,2020년 08월 15일,7200,만화/라이트노벨
9791197082795,9791197082795,20세기 기사단 3,김형배 글그림,마나가게,2020년 08월 15일,7200,만화/라이트노벨
9791197082788,9791197082788,20세기 기사단 2,김형배 글그림,마나가게,2020년 08월 15일,7200,만화/라이트노벨
9791197082771,9791197082771,20세기 기사단 1,김형배 글그림,마나가게,2020년 08월 15일,7200,만화/라이트노벨
9791136240873,9791136240873,만화 백화만화경 3 [ 완결 ],이자와 레이 글그림,대원,2020년 08월 27일,4500,만화/라이트노벨
9791134838027,9791134838027,"만화 코믹 괴물 이야기 1,2 합본세트 [ 전2권/한정부록 : 엽서 4종(책과랩핑) ]",니시오 이신 원/오 그레이트 글그림,학산문화사,2020년 08월 27일,12600,만화/라이트노벨
9788954674058,9788954674058,"정년이 2 [ 초판한정부록 : 언니들의 증명사진 책갈피 (책속랩핑), 컬러 ]",서이레 글/나몬 그림,문학동네,2020년 08월 31일,13500,만화/라이트노벨
9791136723406,9791136723406,만화 어째서 여기에 선생님이?! 10,소보로우 글그림,서울미디어코믹스(서울문화사),2020년 08월 26일,6300,만화/라이트노벨
9791136723352,9791136723352,만화 나라시카타나시 2,유키노시타 로세 글그림/오경화 역,서울미디어코믹스(서울문화사),2020년 08월 25일,4500,만화/라이트노벨
9791134862459,9791134862459,만화 용해교실,이토 준지 글그림,학산문화사,2020년 08월 25일,7200,만화/라이트노벨
9791165911805,9791165911805,만화 홍하후궁 이야기 ~소옥전~ 6,"키리야 타카시, 유키무라 카나 원/쿠리미 아이 그림",조은세상,2020년 08월 31일,4500,만화/라이트노벨
9791136240903,9791136240903,만화 전당포 시노부의 보석상자 10,니노미야 토모코 글그림,대원,2020년 08월 24일,4500,만화/라이트노벨
9791136240835,9791136240835,만화 위국일기 3,야마시타 토모코 글그림,대원,2020년 08월 24일,4950,만화/라이트노벨
9791136244260,9791136244260,만화 열혈강호 81,전극진 글/양재현 그림,대원,2020년 08월 24일,4050,만화/라이트노벨
9791165079918,9791165079918,“너 따위가 마왕을 이길 수 있다고 생각하지 마”라며 용사 파티에서 추방되었으니 왕도에서 멋대로 살고 싶다 2 [ 초판한정부록 : 띠지 + 책갈피(책과랩핑) ],Kiki /킨타 그림/조민경 역,소미미디어,2020년 09월 04일,8550,만화/라이트노벨
9791165791568,9791165791568,뉴 52 그린 랜턴 Vol. 3 끝  [ 컬러 ],제프 존스 글/더그 만케 그림/전형집 역,시공사,2020년 08월 25일,19800,만화/라이트노벨
