,ISBN,BookTitle,BookAuthor,Publisher,PubDate,Price,Category-2
9791189879334,9791189879334,수상한 콩콩월드 대모험,황선애 글/이혜원 그림,고래책빵,2020년 09월 17일,9900,어린이
9791165180812,9791165180812,탐정 클럽 2 사라진 발명품,페니 워너 글/효고노스케 그림/윤영 역,가람어린이,2020년 10월 10일,12150,어린이
9788927196846,9788927196846,초등과학Q 4 물질의 비밀 : 에이전트X의 스파이 미션,김경희 글/김석 그림/장홍제 감수,그레이트북스(단행),2020년 06월 22일,10800,어린이
9791186419663,9791186419663,아빠 바다 [ 양장 ],조경숙 글/이수연 그림,청어람주니어,2020년 10월 15일,11700,어린이
9788947546324,9788947546324,오늘날의 세상을 만든 6가지 놀라운 발견  과학 영재라면 꼭 알아야 할 테크놀로지의 역사  [ 양장 ],스티븐 존슨 /강주헌 역,한국경제신문사(한경비피),2020년 09월 22일,12600,어린이
9791190183574,9791190183574,초등 1학년이 꼭 알아야 할 과학 [ 양장 ],케이티 데이니스 글/스테파노 토그네티 그림/신인수 역,어스본코리아,2020년 09월 17일,10800,어린이
9788994198286,9788994198286,우리 캠핑 갈까? 야옹~,임숙앵 글/권태성 그림,맹앤앵,2020년 09월 20일,10800,어린이
9791197156212,9791197156212,오! 놀라운 초등 영단어  의사소통을 위한 진짜 초등 영단어,Amazing Contents Team 글,다다북스,2020년 09월 21일,10800,어린이
9791196535063,9791196535063,두뇌가 좋아하는 어린이 스도쿠 스프링북 2 (중급/고급) [ 스프링북 ],수피아 편집기획팀,수피아어린이,2020년 08월 25일,7650,어린이
9791164135967,9791164135967,과학 탐정스 1  신비도의 비밀   [ 양장 ],조인하 글/조승연 그림/김수주 기획,미래엔아이세움,2020년 08월 27일,10800,어린이
9791190704076,9791190704076,과학의 우주적 대실수,루카 페리 글/투오노 페티나토 그림/김은정 역,봄볕,2020년 09월 07일,11700,어린이
9791188535200,9791188535200,익스플로러 아카데미 1 네뷸러의 비밀,트루디 트루잇 글/스콧 플럼 그림/권가비 역,매직사이언스,2020년 08월 31일,12600,어린이
8809254943659,8809254943659,흔한남매 대탈출! 주사위 게임북,흔한남매 원/팀키즈 그림,미래엔아이세움,2020년 08월 25일,11700,어린이
9791164062577,9791164062577,미움받는 생물도감,"가니 멤마 글그림/신은주 역/스키지 다쿠로, 박종균 감수",길벗스쿨,2020년 09월 28일,11520,어린이
9791158731830,9791158731830,국어 천재가 된 철수와 영희의 속담 배틀,배은영 글/오이랑 그림,제제의숲,2020년 09월 30일,10800,어린이
9788925589824,9788925589824,I AM 아이엠 블랙핑크  [ 양장 ],조영선 글/서영희 그림,주니어RHK,2020년 09월 20일,11520,어린이
9788963193755,9788963193755,수상한 운동장,박현숙 글/유영주 그림,북멘토,2020년 09월 30일,10350,어린이
9791160946697,9791160946697,일본은 얄밉지만 돈카츠는 맛있어,김해창 글/나인완 그림,사계절,2020년 08월 03일,12420,어린이
9788984143647,9788984143647,나무의 말이 들리나요? 숲으로 떠나는 작은 발견 여행  [ 양장 ],페터 볼레벤 /장혜경 역,논장,2020년 06월 15일,18000,어린이
9788965463726,9788965463726,미스터리 추리동화 찰리 9세 12  바다 밑 아틀란티스,레온 이미지 글그림/김진아 역,밝은미래,2020년 09월 18일,10800,어린이
9788950991647,9788950991647,생각이 크는 인문학 19 기후 위기 지구를 열 받게 한 기후 악당은 누구일까?,신방실 글/이진아 그림,을파소(21세기북스),2020년 09월 21일,9000,어린이
9791164382958,9791164382958,수학도둑 78,송도수 글/서정엔터테인먼트 그림,서울문화사,2020년 09월 20일,9450,어린이
9791191119015,9791191119015,놓지 마 초등 영단어 따라 쓰기,"나승훈, 신태훈 글",위즈덤하우스,2020년 09월 24일,12600,어린이
9791164136209,9791164136209,모험 이야기 한 권으로 읽는 흥미진진한 모험담 12편  [ 양장 ],이안 편,미래엔아이세움,2020년 09월 16일,13500,어린이
9788950984960,9788950984960,이시원의 영어 대모험 5 형용사 만화로 시작하는 이시원표 초등영어  [ 초판한정 : 비법 초등 필수 영단어 60 브로마이드 (책과랩핑) ],박시연 글/이태영 그림/시원스쿨영어연구소 기획,아울북,2020년 09월 16일,10800,어린이
9788970948126,9788970948126,3일 만에 배우는 완벽한 사람 되기!,스티븐 메인즈 글/최영우 그림/이승숙 역,한림출판사,2020년 09월 15일,10450,어린이
9791158681715,9791158681715,초등학생이 딱 알아야 할 세계사 상식 이야기,전기현 글/홍나영 그림,파란정원,2020년 09월 15일,11700,어린이
9788952242402,9788952242402,완벽한 세계에 입장하시겠습니까?,박현숙 글/이소영 그림,살림어린이,2020년 09월 03일,11700,어린이
9791165180768,9791165180768,용기의 땅 1부 3 피와 뼈,에린 헌터 글/신예용 역,가람어린이,2020년 09월 20일,12420,어린이
9791189208530,9791189208530,"소프트 씨, 녹으면 안 돼요!  [ 초판한정부록 : 색칠놀이, 양장 ]",간다 스미코 글/오시마 다에코 그림/양병헌 역,라임,2020년 09월 04일,10800,어린이
9791187079156,9791187079156,수염왕 오스카 [ 양장 ],김수완 글/김수빈 그림,옐로스톤,2020년 09월 15일,12600,유아
8809482280595,8809482280595,하루 10분 초등 바르다 영단어 학습 노트,창의개발연구회,42미디어콘텐츠,2020년 08월 31일,9100,어린이
9788969022691,9788969022691,달빛요정의 수상한 장난감 가게,신혜경 글/공공이 그림,가문비어린이,2020년 07월 27일,9000,어린이
9788984143685,9788984143685,겨드랑이가 간지러워,송방순 글/노준구 그림,논장,2020년 07월 30일,9900,어린이
9791187158097,9791187158097,"아빠표 영어 세트 5000명이 선택한 기적의 아빠표 영어  [ 전13권, 양장 ]",Mike Hwang,마이클리시(miklish),2020년 02월 05일,138600,어린이
9791187153825,9791187153825,가짜 뉴스 팩트체크 하겠습니다.,조아라 글/달과 그림,M&Kids,2020년 09월 14일,9900,어린이
9791162040935,9791162040935,못해도 괜찮아! 포기를 아는 신비한 동물 사전,펭귄 비행기 제작소 원/정인영 역/사토 가쓰후미 감수,아르볼,2020년 09월 20일,11700,어린이
9791187914372,9791187914372,돌담집 그 이야기,최지혜 글/오치근 그림,계수나무,2020년 09월 20일,11700,유아
9788968306075,9788968306075,코타카타부라! 엄마가 마녀가 됐어!,최수정 글/이경석 그림,개암나무,2020년 09월 18일,9900,어린이
9788958782698,9788958782698,들어갈 수 없습니다! [ 양장 ],전정숙 글/고정순 그림,어린이아현,2020년 09월 10일,11700,어린이
9788901243603,9788901243603,게임 크리에이터가 된다면?,"스튜디오 덩크 글 / 데로리, 간쿠로 그림",웅진주니어,2020년 09월 02일,9900,어린이
9791164062287,9791164062287,"이상한 과자 가게 전천당 8  [ 초판한정 홀로그램카드 (책과랩핑), 양장 ]",히로시마 레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,2020년 09월 07일,10800,어린이
9788934987604,9788934987604,무민 골짜기로의 초대  [ 양장 ],토베 얀손 원/천미나 역,온다,2020년 09월 01일,13320,어린이
9791196875640,9791196875640,워드 매직 체인 4,제이제이 글/원프로 그림/로버트 B. 그리핀 감수/올댓스토리 기획,맥코웰E&C,2020년 08월 06일,10620,어린이
8809254943482,8809254943482,흔한남매 봉제인형(28cm/에이미),편집부,미래엔아이세움,2020년 03월 30일,18400,어린이
9791165180010,9791165180010,용기의 땅 1부 2 자연의 법칙,에린 헌터 글/신예용 역,가람어린이,2020년 02월 10일,12420,어린이
9788927747390,9788927747390,말과 글의 힘을 키우는 초등 국어 표현력 사전,박수미 글,다락원,2019년 05월 20일,14850,어린이
9791157686582,9791157686582,가장 쉬운 초등 영어 읽기 하루 한 장의 기적 [ 부록 : 원어민 MP3 다운로드 ],"Michael A. Putlack, Aleen Rim",동양북스(동양books),2020년 10월 05일,12600,어린이
9791189034320,9791189034320,"DMZ 평화를 잇는 다리, 세계의 비무장 지대",박미연 글/최현묵 그림,서유재,2020년 09월 28일,12600,어린이
9791159133657,9791159133657,내 몸에 들어온 딸꾹새 [ 양장 ],박태현 글그림,아동문예사,2020년 09월 15일,10800,어린이
9791157686544,9791157686544,가장 쉬운 초등 영어일기 따라쓰기 30일 완성 [ MP3 무료 다운로드 ],주선이,동양북스(동양books),2020년 10월 15일,10800,어린이
9791129706669,9791129706669,구해줘 카카오프렌즈 과학 3  과학 교과서를 통째로 넣은 교과 연계 만화,"장성규, 강민희 글/도니패밀리 그림",메가스터디북스,2020년 09월 14일,10800,어린이
9791156131465,9791156131465,어린 과학자를 위한 로켓 이야기,박열음 글/홍민기 그림,봄나무,2020년 09월 16일,10800,어린이
9788954444842,9788954444842,각도와 비례를 알면 나도 마술사,황덕창 글/유영근 그림,자음과모음,2020년 09월 21일,12150,어린이
9791160513684,9791160513684,흙으로 만든 선물 [ 양장 ],전재신 글/오세나 그림,씨드북,2020년 09월 15일,10800,어린이
9788927196907,9788927196907,고무줄 소년 디블리 2  우주를 파괴하다  [ 양장 ],믹 엘리엇 글그림/정아영 역,그레이트북스(단행),2020년 09월 15일,11250,어린이
9791158681791,9791158681791,읽으면서 바로 써먹는 어린이 명심보감 [ 부록 : 휴대용 별책 (책과랩핑) ],한날 글그림,파란정원,2020년 09월 15일,10800,어린이
9788901243597,9788901243597,파티시에가 된다면?,"스튜디오 덩크 글 / 리리, 소힌 그림",웅진주니어,2020년 09월 02일,9900,어린이
9788930271387,9788930271387,드래곤 길들이기 8  드래곤을 비탄에 잠기게 하는 법,크레시다 코웰 글그림/김선희 역,예림당,2020년 08월 30일,9900,어린이
9791187007708,9791187007708,special job? 나는 바이러스 전문가가 될 거야!,Team. 신화 글그림/강건욱 감수,국일아이,2020년 08월 28일,11520,어린이
9791189208547,9791189208547,괴물 말고 형?!,장수민 글/조윤주 그림,라임,2020년 08월 31일,8820,어린이
9788934990680,9788934990680,똥 지리다 [ 양장 ],조지욱 글/양수홍 그림,주니어김영사,2020년 08월 26일,11700,어린이
9788901244044,9788901244044,"처음이야, 고조선  [ 부록 : 역사 수다 군단 카드, 양장 ]",김기정 글/오승만 그림/하일식 감수,웅진주니어,2020년 08월 27일,10800,어린이
9788949124483,9788949124483,브로콜리 도서관의 마녀들 [ 반양장 ],이혜령 글/이윤희 그림,비룡소,2020년 08월 30일,9900,어린이
9788997221981,9788997221981,글쓰기 천재가 되다!,Mr.Sun 어학연구소,oldstairs(올드스테어즈),2020년 09월 01일,11700,어린이
9788934991793,9788934991793,용서할 수 있을까,문경민 글/정은규 그림,주니어김영사,2020년 08월 25일,11520,어린이
9791190908702,9791190908702,십 년 가게 3  가끔은 거절도 합니다  [ 양장 ],히로시마 레이코 글/사다케 미호 그림/이소담 역,위즈덤하우스,2020년 09월 03일,11700,어린이
9791160575873,9791160575873,셜록 본즈와 함께하는 덧셈 뺄셈 수학 추리 모험 [ 양장 ],조니 막스 글/존 빅우드 그림/황혜진 역,사파리,2020년 08월 20일,12600,어린이
9791164136056,9791164136056,이스탄불에서 보물찾기,포도알친구 글/강경효 그림,미래엔아이세움,2020년 08월 27일,9900,어린이
9788960986374,9788960986374,뭐든지 로봇 다요,임어진 글/안은진 그림,리틀씨앤톡,2020년 08월 20일,10800,어린이
9791165180751,9791165180751,전사들 3부 셋의 힘 2  어둠의 강,에린 헌터 글/서현정 역,가람어린이,2020년 09월 20일,13050,어린이
9791156752745,9791156752745,너의 운명은,한윤섭 글/백대승 그림,푸른숲주니어,2020년 08월 31일,9900,어린이
9791155922583,9791155922583,"한국인보다 한국을 더 사랑한 영국인, 베델",한유섭 글/허새롬 그림,작가와비평,2020년 08월 30일,10800,어린이
9788949121925,9788949121925,강남 사장님,이지음 글/국민지 그림,비룡소,2020년 07월 17일,9900,어린이
9788969022684,9788969022684,서연이와 마법의 컬러렌즈,한예찬 글/김민혜 그림,가문비어린이,2020년 07월 17일,9900,어린이
9791165180508,9791165180508,전사들 3부 셋의 힘 1,에린 헌터 글/서현정 역,가람어린이,2020년 07월 20일,13050,어린이
9791196535070,9791196535070,"잠시, 후 2019 대한민국 스토리공모대전 청년작가상 수상작  [ 양장 ]",김고은 글/최지현 그림,수피아어린이,2020년 05월 18일,10800,어린이
9788927747512,9788927747512,도전! 초등 국어 표현력 퀴즈왕,"박수미, 이혜경 글",다락원,2020년 03월 13일,10800,어린이
9791165382650,9791165382650,설민석의 한국사 대모험 13 역사의 진실 편 : 뒤바뀐 역사를 되돌려라!  [ 저자 친필 사인 메시지 인쇄본 ],"설민석, 스토리박스 글/정현희 그림/태건 역사 연구소 감수",아이휴먼,2020년 03월 23일,10800,어린이
9791164060481,9791164060481,이상한 과자 가게 전천당 1 [ 양장 ],히로시마 레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,2019년 07월 05일,10800,어린이
9788927747116,9788927747116,"호기심이 쿵쾅대는 한국사 아파트 2 삼국 시대, 남북국 시대",윤희진 글/신혜진 그림/김태훈 감수,다락원,2018년 06월 20일,10800,어린이
9788927746522,9788927746522,국어의 기초가 딱 잡히는 초등어휘 따라쓰기,"정은주, 김정희 글",다락원,2017년 05월 24일,9000,어린이
9788950966980,9788950966980,"[예스리커버] 열두 살에 부자가 된 키라 [ 양장, 개정판 ]",보도 섀퍼 글/원유미 그림,을파소(21세기북스),2014년 10월 23일,11700,어린이
9788996483120,9788996483120,칭찬으로 재미나게 욕하기 바르고 고운 언어 예절 배우기  [ 부록 : 바르고 고운 우리말 이야기 ],정진 글/선영란 그림,키위북스(아동),2011년 08월 10일,8100,어린이
9788955477078,9788955477078,검은 손길 온라인 그루밍,김리하 글,크레용하우스,2020년 10월 10일,9900,어린이
9791190869065,9791190869065,주권 이야기 미래를 위해 지켜야 할,김은영 글/이한울 그림,썬더키즈,2020년 10월 05일,11700,어린이
9788960986404,9788960986404,우리 반 퓰리처,김하은 글/홍연시 그림,리틀씨앤톡,2020년 09월 25일,10800,어린이
